ID,Cost
14613,573.5411105
14614,395.016766
14615,394.9791349
14616,377.7530898
14617,503.590808
14618,671.7488336
14619,326.3504845
14620,671.7291402
14621,327.3238108
14622,502.4618281
14623,302.1420411
14624,671.7234803
14625,377.0111809
14626,395.461455
14627,301.6896734
14628,302.3480963
14629,392.0705697
14630,518.0536229
14631,378.2428659
14632,672.514601
14633,326.4260683
14634,671.0059067
14635,361.089765
14636,832.4492565
14637,831.7407101
14638,393.5124965
14639,503.61708
14640,326.267764
14641,831.2892904
14642,394.263156
14643,393.4618743
14644,302.9633505
14645,574.6756243
14646,392.5325277
14647,582.1601334
14648,830.8419919
14649,573.5377049
14650,697.4846625
14651,396.5337644
14652,589.8484459
14653,390.938702
14654,301.3677952
14655,504.7763804
14656,419.1893305
14657,377.3260682
14658,391.0535407
14659,581.1763077
14660,503.8727345
14661,392.2228952
14662,378.2322906
14663,573.5377049
14664,582.5753265
14665,831.9070958
14666,390.938702
14667,582.831086
14668,394.3308079
14669,795.9453178
14670,301.3500018
14671,573.5377049
14672,389.8255237
14673,394.0107512
14674,359.2402689
14675,396.1239291
14676,582.1686119
14677,396.2096772
14678,587.6868859
14679,831.4363734
14680,672.1114827
14681,698.6302275
14682,697.6351258
14683,302.8318731
14684,504.580257
14685,588.5005662
14686,393.0777997
14687,672.5202609
14688,301.3771924
14689,673.1740116
14690,391.0478808
14691,378.6517648
14692,501.7492391
14693,503.6086014
14694,502.9239482
14695,503.7812994
14696,361.489038
14697,573.3583634
14698,395.0418363
14699,832.0874244
14700,671.7310401
14701,301.0762245
14702,391.7319426
14703,391.4545954
14704,582.9945517
14705,391.5376569
14706,302.4282825
14707,395.47077
14708,795.5210888
14709,394.719848
14710,395.9321774
14711,582.1745212
14712,394.2051767
14713,582.1601334
14714,326.045577
14715,395.4792485
14716,389.8315388
14717,587.4071506
14718,503.551434
14719,573.3996446
14720,325.3013066
14721,671.4156347
14722,502.99167
14723,391.740561
14724,587.9929966
14725,743.1431864
14726,745.1751777
14727,587.2636587
14728,503.1010318
14729,326.6145216
14730,394.3223293
14731,325.6959377
14732,832.0489927
14733,688.3237638
14734,393.53029
14735,574.0046147
14736,831.4363734
14737,301.806419
14738,796.4046727
14739,573.2116191
14740,377.7708832
14741,301.5499471
14742,394.3102492
14743,745.1573011
14744,302.0387478
14745,743.105136
14746,417.7936516
14747,393.24761
14748,393.2866823
14749,396.2726719
14750,503.4932815
14751,504.8964612
14752,326.531661
14753,391.857584
14754,391.3660217
14755,302.7035145
14756,326.6087013
14757,573.5554984
14758,300.0832669
14759,582.8226075
14760,501.9552339
14761,583.6383829
14762,394.3139865
14763,360.8246906
14764,326.9803531
14765,588.5380996
14766,390.6151531
14767,327.2943079
14768,672.2208163
14769,503.1188253
14770,396.1332441
14771,673.0865236
14772,697.9295699
14773,391.4094243
14774,393.5353629
14775,687.3141961
14776,697.4784916
14777,672.1377547
14778,300.829912
14779,589.2970358
14780,393.3237569
14781,671.7225616
14782,502.8330177
14783,573.6088561
14784,672.2386098
14785,503.1010318
14786,394.3045359
14787,588.6554706
14788,588.6554706
14789,743.5316883
14790,745.7519037
14791,302.1479837
14792,503.7719844
14793,671.7497523
14794,377.5497945
14795,503.2287503
14796,394.0200661
14797,588.3734392
14798,831.0712653
14799,503.7719844
14800,503.2331828
14801,396.8733668
14802,301.3762738
14803,390.6619112
14804,302.1598346
14805,303.0056034
14806,573.2242435
14807,575.1225237
14808,301.7043271
14809,589.6836149
14810,744.8755197
14811,503.7812994
14812,503.1570478
14813,394.192764
14814,588.7943509
14815,379.0454064
14816,572.9960276
14817,395.4673644
14818,391.939525
14819,326.258108
14820,697.2462047
14821,392.8407966
14822,392.5968002
14823,588.6678833
14824,503.9166278
14825,301.3202007
14826,394.0119542
14827,588.0032302
14828,394.2254335
14829,586.7619519
14830,378.4418358
14831,697.2649168
14832,672.3974483
14833,588.0117087
14834,671.881695
14835,587.2859616
14836,301.0267179
14837,697.2556019
14838,392.5050406
14839,394.7086173
14840,587.6043806
14841,391.0885406
14842,378.2749011
14843,326.3767565
14844,831.4278949
14845,396.8812251
14846,672.5566247
14847,420.3701045
14848,672.4113077
14849,325.8750962
14850,574.0308867
14851,572.7253553
14852,696.4016729
14853,581.0851315
14854,377.7615683
14855,588.6952639
14856,580.8818293
14857,327.1031132
14858,673.2839366
14859,503.1238982
14860,396.1417226
14861,303.2502331
14862,503.5925479
14863,587.1423674
14864,831.9176711
14865,795.9786837
14866,394.5456898
14867,396.016138
14868,670.294439
14869,832.1136964
14870,832.5269704
14871,581.0941945
14872,301.3169211
14873,503.1332131
14874,395.0992714
14875,831.4372921
14876,377.7793618
14877,582.9461078
14878,697.552212
14879,582.840401
14880,503.7587184
14881,395.2269469
14882,671.7225616
14883,581.9899111
14884,672.1707584
14885,300.0540503
14886,327.137967
14887,744.9071636
14888,574.0130932
14889,582.1829998
14890,378.7365804
14891,587.5626766
14892,325.9496661
14893,325.8794205
14894,697.2556019
14895,326.5440736
14896,582.1864054
14897,795.4889075
14898,698.2651563
14899,301.3643896
14900,502.137924
14901,394.1834491
14902,503.61708
14903,325.8691869
14904,392.6018543
14905,672.4113077
14906,574.2159972
14907,359.7941523
14908,830.6120364
14909,326.4880305
14910,360.7680965
14911,378.5451291
14912,672.2301312
14913,324.4907871
14914,393.7238162
14915,302.0387478
14916,391.0388379
14917,673.0973954
14918,378.7522787
14919,697.7644512
14920,300.6553165
14921,302.4286945
14922,391.0656742
14923,379.6342659
14924,325.8988689
14925,672.1114827
14926,582.8612921
14927,588.6594048
14928,746.0209762
14929,586.7516566
14930,582.1864054
14931,574.1857911
14932,517.5826156
14933,589.3268925
14934,325.8691869
14935,395.9605462
14936,326.368278
14937,581.1586201
14938,325.6074743
14939,589.1542068
14940,391.7281483
14941,390.2123654
14942,697.5137494
14943,589.2422171
14944,395.4851578
14945,301.2728783
14946,574.0130932
14947,671.3349213
14948,672.5230795
14949,324.9809676
14950,390.9446113
14951,378.2076569
14952,301.7707908
14953,588.0117087
14954,574.0130932
14955,327.6509576
14956,587.9906293
14957,582.8345688
14958,697.2724767
14959,391.2012211
14960,301.3584803
14961,832.5321134
14962,504.0723318
14963,302.1683131
14964,744.2446896
14965,671.7225616
14966,397.2756162
14967,300.8961808
14968,324.7418929
14969,391.5422154
14970,503.5516219
14971,582.2657261
14972,573.5411105
14973,830.6124817
14974,832.2608566
14975,672.5152178
14976,503.9108646
14977,582.2659091
14978,391.6659568
14979,671.7488336
14980,573.6204883
14981,697.3057165
14982,582.9606513
14983,502.3561784
14984,302.9283051
14985,302.5906465
14986,831.6870182
14987,673.5780109
14988,583.8921683
14989,831.2892132
14990,671.7109092
14991,326.7411386
14992,396.1417226
14993,326.5330487
14994,301.3584803
14995,327.724343
14996,671.7412738
14997,582.8488795
14998,502.7091197
14999,395.4851578
15000,302.0577463
15001,831.9176711
15002,301.1641378
15003,588.6469921
15004,670.724474
15005,672.4636011
15006,671.7488336
15007,588.384695
15008,573.9037597
15009,582.1686119
15010,301.9533549
15011,672.4447306
15012,503.4642601
15013,395.461455
15014,795.4889075
15015,301.3500018
15016,503.1010318
15017,588.4742942
15018,377.3407911
15019,672.4732211
15020,573.199413
15021,582.1779269
15022,394.3161585
15023,301.4558877
15024,588.8148973
15025,378.2606594
15026,301.8482565
15027,833.5804575
15028,327.9692517
15029,830.5328677
15030,390.8917608
15031,832.3023789
15032,395.3804634
15033,503.110429
15034,378.4361139
15035,830.3201675
15036,588.3997112
15037,503.7635059
15038,394.5436639
15039,300.7309491
15040,831.6311971
15041,390.9150882
15042,301.3677952
15043,301.3525911
15044,587.177138
15045,503.4984315
15046,697.7622528
15047,391.0800621
15048,376.3746698
15049,833.3866197
15050,418.4066883
15051,301.3821831
15052,395.9512312
15053,503.5077464
15054,390.817917
15055,377.2459312
15056,391.0741528
15057,830.6865495
15058,697.2471234
15059,300.4579192
15060,697.7359808
15061,588.01079
15062,831.4422827
15063,502.7925401
15064,503.6086014
15065,696.9955029
15066,326.320982
15067,698.5398519
15068,673.1664518
15069,582.1686119
15070,517.5846681
15071,376.8665411
15072,583.865409
15073,587.3069289
15074,671.7497523
15075,390.1030319
15076,377.7937496
15077,327.5328191
15078,831.9176711
15079,574.3246714
15080,672.2017625
15081,395.9512312
15082,582.2007932
15083,378.2606594
15084,503.8067363
15085,300.526494
15086,581.8868645
15087,302.0186583
15088,327.3360703
15089,389.8667479
15090,326.5409759
15091,301.3677952
15092,582.1601334
15093,582.1686119
15094,395.47077
15095,588.6554706
15096,503.1036413
15097,742.9755744
15098,744.9249571
15099,573.9591879
15100,698.4534836
15101,503.1188253
15102,671.7488336
15103,325.0949979
15104,830.9391631
15105,574.6486289
15106,325.9879027
15107,327.300323
15108,325.6396354
15109,502.1353347
15110,697.4283565
15111,671.1699555
15112,697.2639981
15113,393.9981234
15114,586.8606061
15115,588.2198554
15116,588.0323776
15117,302.745734
15118,394.3779746
15119,574.0266316
15120,671.7672938
15121,671.7225616
15122,503.793712
15123,396.2898582
15124,830.2907216
15125,301.3687139
15126,673.0679008
15127,574.0118329
15128,302.3839125
15129,670.9330784
15130,582.5490545
15131,390.4893287
15132,396.1154506
15133,574.5064726
15134,390.4443139
15135,581.5528591
15136,326.9790097
15137,300.8902916
15138,582.0984232
15139,671.8046547
15140,378.0092685
15141,503.7897779
15142,391.0656742
15143,391.2713864
15144,573.7088258
15145,391.5448751
15146,830.923959
15147,324.5529786
15148,393.1885924
15149,672.4113077
15150,395.1503047
15151,672.0262016
15152,301.3762738
15153,325.8869804
15154,588.0032302
15155,391.387211
15156,574.3804925
15157,395.4529765
15158,582.1788456
15159,503.1188253
15160,503.7759185
15161,581.1851213
15162,697.5842673
15163,574.9103415
15164,671.7632214
15165,392.0694217
15166,673.1710671
15167,300.1953903
15168,327.1355036
15169,572.7468797
15170,395.9512312
15171,575.1228169
15172,831.7584343
15173,572.952068
15174,391.0656742
15175,391.7188334
15176,581.4000188
15177,588.7677771
15178,671.676367
15179,574.0062286
15180,582.6499096
15181,326.2759015
15182,326.6527477
15183,390.1878535
15184,378.07382
15185,573.5148385
15186,573.8886815
15187,378.1424779
15188,326.1608266
15189,397.0051196
15190,391.8399201
15191,394.0285447
15192,795.5076197
15193,393.7104868
15194,744.7273719
15195,360.8162121
15196,391.3279641
15197,672.3974483
15198,378.4155638
15199,503.110429
15200,391.0750714
15201,698.1815866
15202,394.1749706
15203,301.5425011
15204,378.5718097
15205,697.2546832
15206,503.6081202
15207,390.9530898
15208,588.0023115
15209,392.2221291
15210,391.7103548
15211,671.8648203
15212,580.7671165
15213,391.0563593
15214,393.5124965
15215,325.8794205
15216,393.53029
15217,392.6063112
15218,697.7444594
15219,395.5178833
15220,671.7547429
15221,301.8469961
15222,325.3901953
15223,392.9647507
15224,302.4538852
15225,301.0962033
15226,391.5448751
15227,392.553538
15228,581.3439197
15229,588.4815124
15230,671.8993092
15231,697.6351258
15232,503.1238982
15233,581.0303323
15234,697.7526729
15235,397.5878679
15236,797.1176896
15237,671.7319588
15238,394.3724406
15239,670.751894
15240,672.2525865
15241,301.3771924
15242,586.5278683
15243,518.1576587
15244,502.7657116
15245,377.9441324
15246,327.3562701
15247,696.5634237
15248,325.819072
15249,574.2741286
15250,301.8482565
15251,503.1010318
15252,587.9845181
15253,301.2028416
15254,393.0358363
15255,505.2267342
15256,502.4096183
15257,504.5592205
15258,300.7962111
15259,671.7403551
15260,395.028674
15261,504.7176767
15262,394.0285447
15263,395.47077
15264,697.7350054
15265,581.1085622
15266,831.4278949
15267,574.3683553
15268,796.1808274
15269,744.9338479
15270,583.4146516
15271,582.6478128
15272,377.4036598
15273,301.3906616
15274,325.5513181
15275,503.1010318
15276,504.347509
15277,301.8376812
15278,378.4155638
15279,572.8736227
15280,795.2299303
15281,671.7225616
15282,698.2351722
15283,378.1420109
15284,573.5157572
15285,831.9354645
15286,392.6007773
15287,379.215983
15288,503.8471126
15289,688.6332432
15290,745.9094802
15291,582.795934
15292,361.1869399
15293,502.9476843
15294,391.0487994
15295,587.9929966
15296,588.821469
15297,587.9705413
15298,378.4312625
15299,378.0622709
15300,795.4889075
15301,697.6595477
15302,391.731246
15303,391.5639289
15304,697.2639981
15305,503.1188253
15306,504.0135174
15307,300.4692163
15308,588.6554706
15309,326.8968463
15310,671.7369494
15311,391.5554504
15312,581.2067088
15313,583.3084017
15314,504.1323819
15315,698.2178599
15316,671.2950328
15317,831.18623
15318,503.5632123
15319,697.6496125
15320,588.5686468
15321,394.3929267
15322,302.7110192
15323,395.4971453
15324,503.1273038
15325,697.2724767
15326,394.1834491
15327,831.4427438
15328,391.7307413
15329,325.0234515
15330,325.884391
15331,588.4815124
15332,588.328679
15333,573.5439291
15334,573.7602836
15335,390.0586269
15336,587.7162058
15337,582.1686119
15338,573.5148385
15339,301.8469961
15340,503.7897779
15341,325.1805098
15342,302.3656002
15343,575.3175434
15344,587.1606551
15345,831.9176711
15346,688.7890804
15347,588.0023115
15348,830.9509985
15349,670.7090608
15350,582.1610521
15351,392.6997917
15352,573.5335507
15353,396.8480184
15354,378.2691379
15355,830.8544475
15356,672.6950201
15357,326.368278
15358,572.4220431
15359,300.9118791
15360,391.0563593
15361,696.500996
15362,378.2428659
15363,588.8798932
15364,503.1154196
15365,582.6656063
15366,697.9588663
15367,573.6883598
15368,831.4363734
15369,327.6664838
15370,379.0159605
15371,301.3771924
15372,698.7269175
15373,326.5231825
15374,325.8869804
15375,574.4743639
15376,697.2724767
15377,377.5349815
15378,391.0478808
15379,326.3661812
15380,395.3141689
15381,697.0810989
15382,391.0563593
15383,573.5157572
15384,587.6730125
15385,325.2866407
15386,377.7792358
15387,574.1951061
15388,831.079668
15389,830.6663494
15390,391.8251316
15391,392.6709661
15392,583.6448233
15393,503.4836185
15394,672.1114827
15395,582.667703
15396,582.0690734
15397,796.7711317
15398,325.8607084
15399,687.0576134
15400,394.1044836
15401,574.0308867
15402,503.5342477
15403,302.0884017
15404,325.8607084
15405,503.5980262
15406,418.0614257
15407,393.5396872
15408,503.5980262
15409,831.9354645
15410,395.5272113
15411,832.2462063
15412,391.5923459
15413,391.0622686
15414,697.7622528
15415,324.4827696
15416,377.7793618
15417,503.6330059
15418,393.3760503
15419,394.1958617
15420,697.9846046
15421,672.2280345
15422,394.9842235
15423,377.0611128
15424,379.0807413
15425,503.2307194
15426,688.6517139
15427,326.5169951
15428,588.6732641
15429,395.8157804
15430,392.8492751
15431,391.6051101
15432,301.3771924
15433,504.1401143
15434,503.590808
15435,582.5351401
15436,390.8862909
15437,582.1610521
15438,672.2123378
15439,326.3795751
15440,697.2724767
15441,302.0209544
15442,697.5701088
15443,393.520975
15444,324.5942027
15445,672.3974483
15446,589.6279574
15447,743.387942
15448,572.3456301
15449,517.9094643
15450,697.6595477
15451,582.6583881
15452,391.0741528
15453,501.7253473
15454,581.7977205
15455,392.5595531
15456,394.6232244
15457,588.661841
15458,582.1864054
15459,302.7169914
15460,582.2039469
15461,687.9979598
15462,395.4529765
15463,394.7783119
15464,377.7472006
15465,503.6065047
15466,326.531661
15467,573.532632
15468,573.3142517
15469,588.0073844
15470,392.8734687
15471,831.6954967
15472,586.8666213
15473,377.7708832
15474,418.7768973
15475,671.7403551
15476,831.4507613
15477,301.7651949
15478,831.4278949
15479,301.0476284
15480,391.8661921
15481,301.3584803
15482,582.1686119
15483,673.2830714
15484,390.0317906
15485,391.0563593
15486,582.1695306
15487,301.8660499
15488,831.8162935
15489,503.4899529
15490,395.9605462
15491,396.1239291
15492,671.7310401
15493,391.0800621
15494,391.9460474
15495,502.7384395
15496,581.8476726
15497,378.1949992
15498,391.8497259
15499,503.1010318
15500,671.9312147
15501,503.1238982
15502,587.7143059
15503,302.4893462
15504,395.1433867
15505,327.6576071
15506,588.2357263
15507,395.1945427
15508,518.2185195
15509,833.4858756
15510,831.2863458
15511,327.1562677
15512,742.9352689
15513,394.8111835
15514,832.7152978
15515,503.0683551
15516,502.6306448
15517,419.2124059
15518,587.4806392
15519,831.9261496
15520,671.7234803
15521,588.6469921
15522,327.3928668
15523,395.1939222
15524,697.2605925
15525,377.0960355
15526,582.1700118
15527,744.7522592
15528,396.7739728
15529,503.1188253
15530,588.4827727
15531,302.7484695
15532,588.9587627
15533,377.8267043
15534,573.8334169
15535,377.3844526
15536,588.4827727
15537,395.2913867
15538,696.9834465
15539,501.6694003
15540,325.7990942
15541,391.0707471
15542,671.7225616
15543,326.0502631
15544,501.996584
15545,394.3076598
15546,394.925667
15547,503.1273038
15548,391.1303291
15549,796.0131692
15550,583.5350243
15551,325.8928897
15552,390.3084353
15553,516.3963863
15554,832.8674406
15555,672.2525295
15556,393.53029
15557,574.1982038
15558,672.6718186
15559,391.0749593
15560,574.1685359
15561,672.785556
15562,396.2534944
15563,502.4766613
15564,394.0104932
15565,326.267423
15566,589.9039737
15567,302.4199867
15568,392.0794601
15569,697.9295699
15570,502.7565156
15571,582.1829998
15572,325.8607084
15573,390.0430877
15574,361.8618662
15575,395.4758429
15576,503.9458444
15577,390.2200978
15578,395.0611379
15579,360.9064918
15580,394.3193811
15581,504.5671477
15582,326.5355951
15583,378.2153322
15584,671.745428
15585,697.2462047
15586,300.4117813
15587,391.5166329
15588,394.0094909
15589,391.0656742
15590,588.3434019
15591,301.7567164
15592,671.7895967
15593,831.4685547
15594,395.9823111
15595,394.2136552
15596,671.0696104
15597,744.6138638
15598,588.6647856
15599,672.210241
15600,393.934318
15601,326.368278
15602,574.0046147
15603,302.4990092
15604,391.7672776
15605,831.3748994
15606,672.3232565
15607,573.5411105
15608,378.2407692
15609,390.9302234
15610,360.127793
15611,390.1732827
15612,325.3862753
15613,831.4541669
15614,745.4542729
15615,503.1332131
15616,589.4207841
15617,503.1273038
15618,581.2651062
15619,326.6790197
15620,395.3610041
15621,582.9873319
15622,301.3906616
15623,326.5409759
15624,503.1717088
15625,573.5420292
15626,698.064516
15627,583.5055785
15628,392.1528455
15629,299.9329672
15630,301.5119538
15631,503.1332131
15632,744.6420892
15633,391.057278
15634,672.2847477
15635,393.1970709
15636,379.2805621
15637,377.6669307
15638,392.5139277
15639,392.3899202
15640,504.925907
15641,394.484571
15642,582.4630702
15643,302.0517879
15644,395.2654987
15645,672.9207205
15646,574.0130932
15647,582.1779269
15648,582.1686119
15649,503.9203291
15650,687.9936354
15651,588.1346347
15652,672.0966496
15653,686.5424374
15654,831.9105202
15655,392.8028521
15656,590.0372402
15657,396.8723343
15658,697.9086787
15659,697.9349507
15660,671.7225616
15661,377.7802804
15662,501.8228738
15663,795.9879419
15664,671.4781612
15665,301.8660499
15666,393.1079673
15667,326.6612263
15668,325.8701056
15669,391.5639289
15670,391.2416589
15671,301.3584803
15672,503.5992865
15673,672.2017625
15674,830.1411123
15675,697.2639981
15676,581.5752629
15677,744.9071636
15678,391.740561
15679,580.8082147
15680,697.2724767
15681,795.9786837
15682,503.8021905
15683,327.3121014
15684,572.6114718
15685,301.3821831
15686,572.3102951
15687,393.0262851
15688,745.1409441
15689,326.1579021
15690,390.1802043
15691,587.9931427
15692,672.9898336
15693,670.3972701
15694,360.6784992
15695,417.4193344
15696,302.1505197
15697,572.8840075
15698,796.1637942
15699,516.4910249
15700,672.7293263
15701,503.091989
15702,503.0491307
15703,301.3677952
15704,588.1870039
15705,502.4119424
15706,505.1505303
15707,698.0699217
15708,503.4984315
15709,589.1040368
15710,326.3501293
15711,394.2012426
15712,391.574904
15713,697.2724767
15714,391.0478808
15715,582.8203402
15716,392.408278
15717,379.0586413
15718,502.9659432
15719,588.0251779
15720,390.8012252
15721,672.2301312
15722,797.2420356
15723,390.9302234
15724,395.3816664
15725,302.7955056
15726,390.6391472
15727,326.3767565
15728,395.4758429
15729,831.4456884
15730,588.4721974
15731,502.5763318
15732,574.0118329
15733,390.6467272
15734,743.9768585
15735,744.6742434
15736,503.6065047
15737,832.5559063
15738,419.0597652
15739,300.5874808
15740,830.4445303
15741,583.4024647
15742,503.1010318
15743,391.6222004
15744,582.2955912
15745,390.0350703
15746,587.666572
15747,688.7902818
15748,589.4547835
15749,418.2022583
15750,503.2813408
15751,671.4614124
15752,833.3971806
15753,696.1594244
15754,326.6705412
15755,574.9990342
15756,697.4281287
15757,696.7449855
15758,395.5188587
15759,326.258108
15760,671.7547429
15761,394.3753852
15762,574.3823691
15763,583.9442643
15764,582.831086
15765,503.8165084
15766,696.7452704
15767,391.0656742
15768,359.7056232
15769,573.381768
15770,389.6611083
15771,503.4573263
15772,503.5077464
15773,673.6568662
15774,671.0921917
15775,325.3257698
15776,397.0463438
15777,743.6174934
15778,391.43124
15779,395.9512312
15780,833.1443003
15781,503.7900071
15782,697.2546832
15783,698.0552746
15784,378.2585626
15785,696.681465
15786,517.7679413
15787,395.4936363
15788,582.4787118
15789,325.4389427
15790,391.0563593
15791,573.5737371
15792,326.5409759
15793,672.3939265
15794,394.192764
15795,325.1836764
15796,503.1273038
15797,796.1637942
15798,503.9225704
15799,378.0834465
15800,395.1376199
15801,830.8856831
15802,389.6462594
15803,377.7530898
15804,391.6213083
15805,671.7497523
15806,393.5312087
15807,588.6554706
15808,391.4368019
15809,832.9362674
15810,588.01079
15811,391.9195462
15812,672.2386098
15813,378.4008409
15814,300.4760242
15815,394.9647531
15816,582.1686119
15817,515.7367997
15818,301.3762738
15819,581.3452302
15820,572.7871915
15821,581.7985699
15822,697.9264722
15823,831.4318841
15824,573.5148385
15825,795.5076197
15826,588.4920877
15827,393.2566658
15828,587.256997
15829,830.5177896
15830,325.8750962
15831,503.119744
15832,379.1808001
15833,583.1379711
15834,588.01079
15835,503.516344
15836,392.125598
15837,326.258108
15838,395.47077
15839,582.1601334
15840,302.0302693
15841,392.594364
15842,589.3034619
15843,582.1686119
15844,672.4113077
15845,505.0334243
15846,575.2551559
15847,325.4745558
15848,325.8869804
15849,503.4966506
15850,573.6306527
15851,326.0253758
15852,573.5148385
15853,697.2733953
15854,671.3403431
15855,583.3475035
15856,299.9577776
15857,582.6583881
15858,696.8571645
15859,697.9472516
15860,573.5233171
15861,574.3068779
15862,376.5723121
15863,515.7481406
15864,830.5533608
15865,672.2301312
15866,326.5440736
15867,503.9590068
15868,503.7897779
15869,583.1417809
15870,503.8486695
15871,394.947427
15872,574.0448064
15873,831.4600762
15874,583.4411529
15875,672.1584324
15876,394.1749706
15877,672.4239357
15878,831.4141474
15879,378.3007251
15880,395.0400948
15881,744.9419155
15882,390.7541119
15883,697.2462047
15884,832.1290536
15885,302.0302693
15886,392.883102
15887,502.70167
15888,582.6348314
15889,671.745428
15890,572.9284543
15891,573.709181
15892,391.4368019
15893,301.8575714
15894,742.9382135
15895,671.7497523
15896,391.7188334
15897,588.7821447
15898,582.9784448
15899,390.9133486
15900,588.0166993
15901,301.9473398
15902,672.6510806
15903,745.0780791
15904,503.7843971
15905,502.1685178
15906,302.7899717
15907,503.0476741
15908,327.3653971
15909,516.6722785
15910,302.0124758
15911,504.5740264
15912,302.7395622
15913,672.917707
15914,393.8720978
15915,395.1875555
15916,670.8037328
15917,397.4733083
15918,745.4841498
15919,573.2523584
15920,697.2723507
15921,302.1006411
15922,517.1283336
15923,503.9015497
15924,588.3734392
15925,573.3004613
15926,587.5514351
15927,672.2208163
15928,301.7947027
15929,672.3232634
15930,573.3233216
15931,393.5124965
15932,378.1420109
15933,394.585426
15934,587.8490672
15935,671.6076695
15936,673.4509783
15937,393.5124965
15938,391.4022061
15939,393.0966702
15940,376.996332
15941,301.7474014
15942,325.955004
15943,587.9576616
15944,325.9703474
15945,502.2333553
15946,503.1332131
15947,671.7547429
15948,582.1873241
15949,389.7221282
15950,391.6406606
15951,697.2605925
15952,796.3575594
15953,830.7738625
15954,390.9311421
15955,588.1677854
15956,688.6719278
15957,697.2168848
15958,504.8384082
15959,324.7683942
15960,391.8458627
15961,378.2513444
15962,582.2007932
15963,671.01852
15964,697.3266838
15965,377.2757121
15966,391.0656742
15967,672.2123378
15968,503.3255663
15969,394.0285447
15970,326.142824
15971,301.3849815
15972,575.1692818
15973,393.5218937
15974,831.4278949
15975,831.9248893
15976,301.3906616
15977,393.1968618
15978,588.7943509
15979,832.116641
15980,503.119744
15981,744.49477
15982,326.2430919
15983,391.7188334
15984,326.368278
15985,831.4685547
15986,587.0034077
15987,301.7474014
15988,360.1529636
15989,830.7188277
15990,587.7787453
15991,831.0272024
15992,395.5646414
15993,588.9303493
15994,377.2703042
15995,574.575933
15996,574.0046147
15997,391.6051101
15998,391.7366268
15999,301.3584803
16000,583.395015
16001,795.910407
16002,744.4565805
16003,395.4245061
16004,832.4229346
16005,325.8785019
16006,502.3177728
16007,671.7403551
16008,376.6519418
16009,504.2343611
16010,574.6716473
16011,302.1097111
16012,390.938702
16013,687.9970411
16014,390.5055132
16015,583.8072566
16016,583.567866
16017,390.2508743
16018,572.071993
16019,697.6613978
16020,574.042539
16021,503.7897779
16022,391.3009058
16023,327.1033949
16024,671.7234803
16025,326.5523301
16026,587.9842888
16027,574.2159972
16028,744.732369
16029,377.7708832
16030,326.5494544
16031,831.9409985
16032,582.9521728
16033,831.4507613
16034,587.9854367
16035,377.7852711
16036,301.3762738
16037,326.368278
16038,688.4531163
16039,573.5335507
16040,391.0478808
16041,744.7607377
16042,392.9530947
16043,390.2815989
16044,325.8074766
16045,697.9264722
16046,671.7632214
16047,589.1586404
16048,588.01079
16049,395.8681696
16050,502.959928
16051,378.4418358
16052,671.3868221
16053,830.8515029
16054,302.1863322
16055,672.3850357
16056,671.7497523
16057,326.9466193
16058,301.3584803
16059,697.7444594
16060,394.3130144
16061,503.1010318
16062,504.9421422
16063,326.3589631
16064,300.8553119
16065,832.9041755
16066,831.7015118
16067,391.0563593
16068,832.191162
16069,360.4871581
16070,573.5242357
16071,673.4682905
16072,745.7092486
16073,580.996668
16074,503.61708
16075,831.4423886
16076,573.5644842
16077,588.7747676
16078,378.9864577
16079,503.5538072
16080,671.7403551
16081,325.2129002
16082,574.0046147
16083,795.7406537
16084,300.8941687
16085,574.0224082
16086,391.3338675
16087,673.1743669
16088,302.0593599
16089,325.2336382
16090,393.9699515
16091,696.8223107
16092,582.1686119
16093,697.0457438
16094,503.5077464
16095,302.6518695
16096,696.4066434
16097,503.4128024
16098,391.7227675
16099,582.1601334
16100,327.2708083
16101,502.0671281
16102,391.7455176
16103,392.0343849
16104,391.0656742
16105,391.4545954
16106,673.0811156
16107,696.6658926
16108,670.8453122
16109,670.7944537
16110,301.7389229
16111,672.8467019
16112,391.5464907
16113,831.816816
16114,582.6220243
16115,796.1731092
16116,502.6503916
16117,831.9429676
16118,503.2865405
16119,395.4792485
16120,395.4525643
16121,377.4236587
16122,397.3375784
16123,394.1834491
16124,671.6260106
16125,672.3850357
16126,395.6292963
16127,831.4278949
16128,378.2691379
16129,794.7472279
16130,391.2242694
16131,588.3329542
16132,582.840401
16133,830.8684242
16134,688.8403964
16135,502.228314
16136,302.0154844
16137,378.1420109
16138,582.8226075
16139,326.9478229
16140,573.4920281
16141,587.7588298
16142,581.2089142
16143,672.2111331
16144,831.2698061
16145,325.8928897
16146,326.368278
16147,395.9690247
16148,588.0345829
16149,796.1553157
16150,587.3208656
16151,391.7188334
16152,582.5753265
16153,830.3733992
16154,301.2587886
16155,393.2426395
16156,697.9558561
16157,671.7225616
16158,573.5233171
16159,394.0094909
16160,587.3337653
16161,503.7635059
16162,302.4371301
16163,325.8701056
16164,301.3762738
16165,517.9840543
16166,377.7615683
16167,325.374623
16168,672.5204865
16169,582.6478128
16170,326.3409116
16171,832.2432617
16172,671.7225616
16173,301.8469961
16174,395.4623737
16175,744.2634017
16176,574.3952688
16177,572.7835867
16178,672.4950177
16179,419.7115504
16180,587.1993591
16181,573.5148385
16182,501.6464079
16183,573.5420292
